t,x_test,y_test,z_test
42.900000000000006,-2.1740584849569697,-1.631419042661447,0.31698318182189955
43.0,-2.0278883979617888,-1.9308161001128137,0.322053763548228
43.1,-1.8523984165418694,-2.2290818657262,0.3287702823371134
43.2,-1.6480254331586377,-2.5231712841243508,0.33729575303264253
43.300000000000004,-1.4155342011233112,-2.8099445276471786,0.3478358074609216
43.400000000000006,-1.1560300251260882,-3.0861964218156626,0.36064783918295606
43.5,-0.8709694664724555,-3.3486885730569873,0.376052289955073
43.6,-0.5621689443313562,-3.594184142328356,0.3944474766150994
43.7,-0.23181142754454878,-3.819485184249433,0.4163284380018277
43.800000000000004,0.1175485932495275,-4.021472490424162,0.44231107281554066
43.900000000000006,0.48298151258990835,-4.197147915081913,0.473162930892021
44.0,0.8611798941373565,-4.343679192509854,0.5098422941137067
44.1,1.248455967557383,-4.4584473072870985,0.5535473273110759
44.2,1.6407384991010607,-4.539096591857359,0.6057770835126677
44.300000000000004,2.033568078218721,-4.583587751342376,0.6684053132150761
44.400000000000006,2.4220898603769654,-4.590254243962941,0.743766731233105
44.5,2.8010430394067796,-4.557862445404485,0.8347512348284591
44.6,3.1647471637092077,-4.485676145361596,0.9448946526843043
44.7,3.507087183057446,-4.373525846631282,1.0784414333534587
44.800000000000004,3.8215026395481133,-4.221883009882594,1.2403330627728422
44.900000000000006,4.100992445481649,-4.0319385499267755,1.4360436548279332
45.0,4.338156660350108,-3.8056832247321646,1.6711399628886447
45.1,4.525310786076617,-3.545984548770485,1.950398432976517
45.2,4.65472546109509,-3.2566500814705135,2.2762933199360624
45.300000000000004,4.719059361663275,-2.942460181842063,2.646737383616121
45.400000000000006,4.712052624903523,-2.609145275461813,3.052200911616363
45.5,4.629509836142969,-2.2632760880051097,3.4728320874962053
45.6,4.470502140236428,-1.9120350728828825,3.8768985521873027
45.7,4.238553206180407,-1.5628508691860603,4.222393359339866
45.800000000000004,3.9423961201999624,-1.222910089494785,4.463294815966745
45.900000000000006,3.5958221062264304,-0.8986088834930519,4.560127158569858
46.0,3.2163275926651713,-0.5950520794756927,4.491599238666482
46.1,2.822714955592415,-0.31572220323507366,4.262164115508496
46.2,2.432301829219849,-0.06240466713711295,3.9014864631872053
46.300000000000004,2.058611191542533,0.1646220196950963,3.4558949482494548
46.400000000000006,1.7101829100996715,0.3662029891644276,2.975994176500267
46.5,1.3906331977558808,0.5438468866533275,2.5057460082556107
46.6,1.0996276531826852,0.6992988419772798,2.076307798821485
46.7,0.8342482702879229,0.8342157836116058,1.7049077516451836
46.800000000000004,0.5903127783476592,0.9499658489111997,1.3970984803940858
46.900000000000006,0.3634002320603159,1.0475391039742217,1.1503593113242139
47.0,0.14951742760988043,1.1275405578119453,0.9575922694167218
47.1,-0.05454965079298023,1.1902345041764004,0.8098235046588268
47.2,-0.25111359169753056,1.2356147377431543,0.697976827705256
47.300000000000004,-0.4416072894078046,1.2634829253191848,0.6138637350396661
47.400000000000006,-0.6266826512658473,1.2735243741877318,0.5506151986988157
47.5,-0.8063406236336724,1.2653756646613983,0.5027630908549753
47.6,-0.9800648802049121,1.2386820577581916,0.46612853134220045
47.7,-1.1469445159601845,1.1931446138598019,0.4376230914506391
47.800000000000004,-1.3057795840483688,1.1285579899575207,0.4150279034711239
47.900000000000006,-1.4551684136148757,1.0448402892621882,0.39678666922987843
48.0,-1.593578328592199,0.9420563508641997,0.3818295338623726
48.1,-1.7194025771338661,0.8204357018072299,0.3694327950774103
48.2,-1.8310065648460836,0.6803861699218631,0.3591128402107678
48.300000000000004,-1.9267661640594336,0.5225038758120215,0.35054939762931037
48.400000000000006,-2.005100404999845,0.34758011169386993,0.3435321127330869
48.5,-2.0645002933933347,0.15660543024244963,0.3379246700367569
48.6,-2.103554985277366,-0.049228869021280285,0.3336415263093007
48.7,-2.1209761219249477,-0.26853176380848104,0.3306333783635366
48.800000000000004,-2.115620801212169,-0.49971600256959425,0.32887850551291725
48.900000000000006,-2.086513414199925,-0.7410040841272421,0.3283780177051286
49.0,-2.032866425959313,-0.9904367203155499,0.3291536631676111
49.1,-1.9541000566971678,-1.2458838118367794,0.331247409618598
49.2,-1.8498607636086273,-1.5050579466430136,0.33472230776191003
49.300000000000004,-1.7200383886991568,-1.7655304153532199,0.33966439928067205
49.400000000000006,-1.564781815752474,-2.0247497371678747,0.3461855992637602
49.5,-1.3845129981270703,-2.2800626455595987,0.3544275840249445
49.6,-1.1799391989278496,-2.528737515899226,0.3645668209729967
49.7,-0.9520633367429875,-2.767990153522648,0.3768209255566774
49.800000000000004,-0.7021923677821403,-2.995011844448252,0.3914566153760123
49.900000000000006,-0.4319436174572957,-3.20699962863462,0.4087996096120747
50.0,-0.14324910509324193,-3.401188645755132,0.42924683496256616
50.1,0.1616421312569656,-3.5748865019683556,0.45328141840431907
50.2,0.48016357301893353,-3.7255095272372407,0.48149088718225563
50.300000000000004,0.809432482455504,-3.850620854310389,0.5145889959898785
50.400000000000006,1.146252690431889,-3.947970246887895,0.5534413968155832
50.5,1.4871186890845018,-4.015535601696297,0.5990948802820043
50.6,1.8282209119440893,-4.051566122281102,0.6528091555802337
50.7,2.1654521756596377,-4.054627062634877,0.7160885240335645
50.800000000000004,2.494415760566698,-4.023646088398621,0.7907080975503549
50.900000000000006,2.810436187830805,-3.957961012626483,0.8787252509483247
51.0,3.1085750770558973,-3.857368668302234,0.9824603474863798
51.1,3.383656329852138,-3.7221742196483847,1.1044222160847386
51.2,3.6303079236963995,-3.553239661988412,1.2471424348394402
51.300000000000004,3.84303143176805,-3.3520292224312627,1.4128716375148427
51.400000000000006,4.01631526094361,-3.120647900229356,1.603084838609862
51.5,4.144812115982327,-2.8618672894685724,1.8177527693352042
51.6,4.223602963882955,-2.5791303077272074,2.054379300228495
51.7,4.248564432000382,-2.2765239560423205,2.3068994515660983
51.800000000000004,4.216839116015422,-1.9587076279780216,2.564684980027927
51.900000000000006,4.127372795188873,-1.6307856197954156,2.8120880624795195
52.0,3.9814317147217295,-1.2981180441648255,3.0290717209242795
52.1,3.782960717029712,-0.966075730661576,3.1933758536626
52.2,3.5386185188118904,-0.6397609015999377,3.2842236202454314
52.300000000000004,3.257364423921912,-0.3237320099115605,3.2868355807118244
52.400000000000006,2.9495851265584876,-0.0217807943465073,3.1963381368743615
52.5,2.6259087163412818,0.26319472938349325,3.0195345208135045
52.6,2.2959808432026563,0.529197612078272,2.77371196361942
52.7,1.9675022587778377,0.7750251611518223,2.4828783879233334
52.800000000000004,1.6457301706533207,1.0000804775896657,2.172832465841254
52.900000000000006,1.3334823167304246,1.2041491405653897,1.8667065522014492
53.0,1.031535549163161,1.3871862907400025,1.582092042628684
53.1,0.7392372826189864,1.5491461268507238,1.3300262955351723
53.2,0.4551531972717966,1.6898685303145184,1.1154691907868752
53.300000000000004,0.1776277321345676,1.8090226351473555,0.9386298091856551
53.400000000000006,-0.09480209372593908,1.9060977809724748,0.7965525103693222
53.5,-0.36314797794610965,1.980428459648084,0.6845673879816635
53.6,-0.627844873098269,2.031240031355102,0.5974147072457343
53.7,-0.8887246409178102,2.0577043034155356,0.530001830507473
53.800000000000004,-1.1450542996286739,2.058997099512395,0.47783510091839637
53.900000000000006,-1.3956099996621507,2.0343528273253413,0.4372036019022386
54.0,-1.6387655693090806,1.9831133700675103,0.4051959411749707
54.1,-1.8725819330525268,1.9047702723575264,0.37962011050206335
54.2,-2.094889836201917,1.7990002172288042,0.35887949451202716
54.300000000000004,-2.303362763641665,1.6656943257461023,0.34184067217176317
54.400000000000006,-2.4955797922211436,1.504981999409228,0.3277136446149758
54.5,-2.6690796529871967,1.3172500017768791,0.3159537940849504
54.6,-2.821407866596325,1.1031573433546695,0.306187359934566
54.7,-2.9501588084822084,0.8636463688192837,0.2981580408725039
54.800000000000004,-3.0530142492458143,0.5999502887762942,0.2916905793686184
54.900000000000006,-3.127779503495851,0.3135972798932505,0.2866669703279155
55.0,-3.1724179078491814,0.006411171958362102,0.2830116099121075
55.1,-3.185084037102688,-0.3194912963613481,0.28068246381834094
55.2,-3.164155804622216,-0.661706710727019,0.27966631904524747
55.300000000000004,-3.1082654347510403,-1.0175547693388372,0.2799768203139972
55.400000000000006,-3.016329186342769,-1.3840916868892261,0.2816545468970186
55.5,-2.8875756465042817,-1.758127262631205,0.2847687716826294
55.6,-2.7215723882120657,-2.1362456440785778,0.2894208198465439
55.7,-2.518250788087046,-2.514829794740433,0.2957491603002217
55.800000000000004,-2.277928819766552,-2.8900896623386085,0.3039365663433043
55.900000000000006,-2.0013316879592375,-3.258094018941467,0.31421988032157444
56.0,-1.689610235606254,-3.6148059356813644,0.3269031861949434
56.1,-1.3443571566796417,-3.9561218514586414,0.34237552574409685
56.2,-0.9676211867057791,-4.277914203116435,0.3611347582112306
56.300000000000004,-0.5619196366884723,-4.576077607278231,0.38381981575170493
56.400000000000006,-0.1302499016969016,-4.846578636417776,0.41125450922069834
56.5,0.3238990563804818,-5.085509316249927,0.4445073138617402
56.6,0.7965337461825117,-5.289144602134668,0.48497329272166834
56.7,1.283139512195054,-5.454004294136519,0.5344866508619321
56.800000000000004,1.7786570751845756,-5.576920155320265,0.5954755075829137
56.900000000000006,2.2774479098946383,-5.655109390915584,0.6711737581081026
57.0,2.773242568255857,-5.686256256770062,0.7659084968220924
57.1,3.2590642905256755,-5.668604350479849,0.8854825503089064
57.2,3.72711895164253,-5.601063072319864,1.037665225009596
57.300000000000004,4.168642277244423,-5.483332952056178,1.2327815963760995
57.400000000000006,4.573699478546784,-5.316055477485838,1.4843284138515989
57.5,4.93094624511088,-5.100993294733729,1.8094086560200353
57.6,5.227393109545018,-4.841244562498325,2.2285148362896168
57.7,5.448282538594929,-4.541488071675379,2.763756410453552
57.800000000000004,5.577304918822336,-4.208238887675129,3.434073916947741
57.900000000000006,5.597542190660505,-3.8500620055922243,4.245680041052766
58.0,5.493664716121813,-3.4776411720059737,5.176933524533769
58.1,5.25581112579032,-3.1035423760725247,6.160703244233484
58.2,4.884913548664133,-2.7414868879232817,7.074576893439279
58.300000000000004,4.397822533991632,-2.4050297790783266,7.755404246397585
58.400000000000006,3.8291098847480955,-2.1057840553154925,8.048019321098787
58.5,3.226652358993293,-1.8516694445568551,7.8717606211649676
58.6,2.6412702275531132,-1.645848435031894,7.262140382939
58.7,2.1149254344865334,-1.4867945637334767,6.354743188801556
58.800000000000004,1.673161757807018,-1.3693989714730448,5.323674167116388
58.900000000000006,1.3242852092268664,-1.2865675159262697,4.318733294443659
59.0,1.063564835074655,-1.2307013450896767,3.433746209145154
59.1,0.8790113676648846,-1.194714069924735,2.707270700201672
59.2,0.7561999411262118,-1.1725428654678527,2.139540022834433
59.300000000000004,0.6812653647758842,-1.1592826913823284,1.7108840183136327
59.400000000000006,0.6422918646764195,-1.1511062136860541,1.394955880539556
59.5,0.6296694377326113,-1.1450946491554546,1.1660850092665724
59.6,0.6359241926607593,-1.1390537192954349,1.0024101178028406
59.7,0.6553508497977562,-1.1313496859493974,0.8866178027316891
59.800000000000004,0.683620217901165,-1.1207769053085799,0.8055705703436079
59.900000000000006,0.7174355147913218,-1.1064567058481782,0.749553033524391
60.0,0.7542587122408125,-1.0877628107333153,0.7114871292195206
60.1,0.7921042039435295,-1.064267496038265,0.686254760123739
60.2,0.8293885961440856,-1.0357031872264513,0.6701621706679036
60.300000000000004,0.8648240407273019,-1.0019351747827137,0.6605365542396489
60.400000000000006,0.8973439290840244,-0.9629421277297616,0.6554309607437059
60.5,0.9260520929959093,-0.9188019734180097,0.6534125130408539
60.6,0.950188717910384,-0.8696813633835918,0.6534123857897522
60.7,0.9691079541440507,-0.8158274594624022,0.6546205578537428
60.800000000000004,0.9822636216970194,-0.7575611599220813,0.656412756676763
60.900000000000006,0.9892003740917591,-0.695271146365377,0.6583002822814417
61.0,0.9895484503029908,-0.6294083359111485,0.6598960626328044
61.1,0.9830206662675324,-0.5604804625246832,0.6608921256733057
61.2,0.9694107008570397,-0.48904661871789395,0.6610450515523241
61.300000000000004,0.9485919913378651,-0.415711655662066,0.6601668237393569
61.400000000000006,0.9205167841159951,-0.341120398527923,0.6581192011887173
61.5,0.8852150456831357,-0.26595166794434755,0.6548102013009589
61.6,0.842793059313783,-0.19091212185023795,0.6501916152225423
61.7,0.7934316287087441,-0.1167299447526835,0.6442567574184054
61.800000000000004,0.7373838829824031,-0.04414841837328822,0.6370378897734099
61.900000000000006,0.6749727212784419,0.026080593896780045,0.6286029529426441
62.0,0.6065879741433361,0.09320321877853814,0.6190514626689505
62.1,0.5326833575767318,0.15647018003670538,0.6085095544525714
62.2,0.45377329830764074,0.2151434244687362,0.5971243289504126
62.300000000000004,0.3704296858744142,0.2685027581027372,0.5850577438572606
62.400000000000006,0.2832785807981879,0.3158524873114727,0.5724803634083131
62.5,0.19299687763299994,0.3565280606045826,0.5595653032709531
62.6,0.10030888808895552,0.3899027045769745,0.5464827092746332
62.7,0.005982772224601578,0.41539404383640555,0.5333949879137343
62.800000000000004,-0.08917325839052492,0.4324706828713158,0.5204530192334986
62.900000000000006,-0.18431506276971932,0.44065872080698837,0.5077934291016565
63.0,-0.27856712968185887,0.4395481544012078,0.49553695935639147
63.1,-0.3710276571498432,0.428799119575989,0.4837877569987583
63.2,-0.46077420658270496,0.4081478997225634,0.4726336478148627
63.300000000000004,-0.546870013583993,0.3774126305708521,0.46214706001864436
63.400000000000006,-0.6283709742888907,0.3364986198911794,0.4523864628386877
63.5,-0.7043333039348254,0.2854031803245717,0.44339819969460637
63.6,-0.7738218416824746,0.22421989903914483,0.4352184585651269
63.7,-0.8359189467313893,0.15314224466795617,0.42787534540312433
63.800000000000004,-0.8897339335564097,0.07246641091175439,0.4213908827518768
63.900000000000006,-0.9344129365305878,-0.017406675857613928,0.4157829159767436
64.0,-0.9691491156633927,-0.1159702717394238,0.41106685833469936
64.10000000000001,-0.9931930913560905,-0.22261175161012764,0.40725727246280824
64.2,-1.0058634772688662,-0.33661360612779545,0.4043692871532261
64.3,-1.0065573924095403,-0.4571555699864556,0.40241985837104827
64.4,-0.9947608208947591,-0.5833179316943153,0.4014289029560533
64.5,-0.9700586970181608,-0.7140860315179258,0.4014203189628505
64.60000000000001,-0.9321445493461336,-0.848356134208529,0.40242291266197444
64.7,-0.8808296148146979,-0.9849423573268593,0.40447130395294684
64.8,-0.8160512731331205,-1.1225850056860005,0.40760673639472017
64.9,-0.7378806600030825,-1.259960117534702,0.4118778510242335
65.0,-0.6465293428134742,-1.395690235100603,0.4173414949481497
65.10000000000001,-0.5423549395360835,-1.5283563534493316,0.4240634230102016
65.2,-0.42586555869713544,-1.6565110027678347,0.4321189518143805
65.3,-0.29772292552073565,-1.778692392989699,0.4415935827229746
65.4,-0.15874411171683572,-1.8934395310938865,0.45258340628038113
65.5,-0.009901736680688777,-1.9993082146766563,0.46519530268235215
65.60000000000001,0.147677473203884,-2.0948877856925576,0.47954683339566007
65.7,0.3127158591921296,-2.178818505934631,0.49576558132287374
65.8,0.4837898681834273,-2.249809404407273,0.5139877884166267
65.9,0.6593370809731379,-2.3066564247479335,0.5343560227338203
66.0,0.8376653539820431,-2.348260674498254,0.5570154669259288
66.10000000000001,1.0169642381734811,-2.3736465581486894,0.5821084264672945
66.2,1.195318860394572,-2.3819795472127057,0.6097665599296203
66.3,1.3707264619434845,-2.3725833031440082,0.6401002026274395
66.4,1.541115834336717,-2.3449558455099746,0.673184225388277
66.5,1.7043699586281966,-2.2987843596124873,0.709039824135649
66.60000000000001,1.8583520218836,-2.233958337850537,0.7476120064817768
66.7,2.0009351561186053,-2.1505804777439907,0.7887425981477219
66.8,2.1300360225639974,-2.0489749282284984,0.8321396125780043
66.9,2.243652243612602,-1.9296923071154974,0.8773444921245104
67.0,2.339903425637243,-1.7935109540212104,0.9237002000067763
67.10000000000001,2.417075057572897,-1.6414338838324947,0.9703246389769403
67.2,2.4736640230681672,-1.4746809905366678,1.0160954527715869
67.3,2.508423726254456,-1.2946761809841634,1.0596536032417017
67.4,2.520406042048762,-1.103029356481,1.099433426216899
67.5,2.5089966502020404,-0.9015134720864468,1.1337255163750184
67.60000000000001,2.47393966713057,-0.6920373098759993,1.1607756507357305
67.7,2.4153479398554647,-0.47661502330201316,1.1789165088370392
67.8,2.333695645409804,-0.25733394806102394,1.1867224305901627
67.9,2.2297918138413,-0.036322485187388176,1.1831687705395981
68.0,2.1047355358915327,0.18428000190932092,1.1677717826925178
68.10000000000001,1.9598563969275082,0.402349443316219,1.1406835981220969
68.2,1.7966461947045311,0.6157980498994318,1.102721011108884
68.3,1.6166898231696707,0.8225892655132507,1.0553172424434587
68.4,1.4216035593150123,1.0207467044133605,1.0003997759035892
68.5,1.2129879398686687,1.2083579158139373,0.9402116743307569
68.60000000000001,0.9924000607888875,1.3835744551696922,0.8771042389820528
68.7,0.7613467699194689,1.5446101904324292,0.8133333068015383
68.8,0.5212970033079262,1.689739822665779,0.7508880947717022
68.9,0.27370876871610494,1.8172993920415825,0.6913726821514382
69.0,0.02006475936451676,1.925690063149705,0.6359486187190031
69.10000000000001,-0.23808984678981818,2.0133859265350433,0.585335375308556
69.2,-0.49911303569180576,2.078945940862858,0.5398567728730955
69.3,-0.7612392539413751,2.121029650196772,0.4995167348463043
69.4,-1.0225627542606295,2.13841594696118,0.4640872416343947
69.5,-1.281031721662681,2.130023957610257,0.43319402801895135
69.60000000000001,-1.5344525726261076,2.094935073520626,0.40639007077038974
69.7,-1.7805029861117136,2.032415212026195,0.3832118682434263
69.8,-2.0167518577314554,1.9419365150787835,0.36321768363918255
69.9,-2.2406843707388195,1.8231978393635333,0.346009868805629
70.0,-2.4497306183027394,1.67614353357666,0.33124488626699505
70.10000000000001,-2.6412965533732677,1.5009801161084901,0.31863496373271466
70.2,-2.8127963837825503,1.298190553448809,0.3079448533378455
70.3,-2.9616858096997007,1.0685459047053678,0.2989863424569459
70.4,-3.0854957012218187,0.8131141284418815,0.2916122751957569
70.5,-3.1818659307150505,0.5332658751068847,0.2857111179138999
70.60000000000001,-3.2485791326179596,0.23067711045791495,0.2812025601625541
70.7,-3.283594181311521,-0.09267157350747546,0.27803432674301665
70.8,-3.2850791701870534,-0.43449909938445963,0.2761802116200573
70.9,-3.251443666136681,-0.7922315872119488,0.27563928826075257
71.0,-3.18136998908224,-1.1630137080387273,0.2764362834582538
71.10000000000001,-3.073843263310878,-1.5437237731429305,0.27862311501104947
71.2,-2.9281799955387315,-1.9309925809482698,0.28228172913543376
71.3,-2.744054928683691,-2.321226093284566,0.28752842338504103
71.4,-2.5215259615360903,-2.710631919649794,0.2945200013120967
71.5,-2.2610569439176635,-3.0952496325270027,0.30346223268975697
71.60000000000001,-1.9635382646686141,-3.470984816911693,0.3146213428044742
71.7,-1.6303051521412324,-3.8336469266639517,0.32833956311610374
71.8,-1.2631538590707272,-4.178990779919073,0.34505607528960236
71.9,-0.8643559330147398,-4.502761782866558,0.36533551798062974
72.0,-0.436671128961318,-4.800744848789046,0.3899067676365416
72.10000000000001,0.016640203180351795,-5.068817115650218,0.41971611327820235
72.2,0.4918039338192256,-5.3030046631511105,0.456000546482326
72.3,0.984516195832011,-5.499543610115319,0.5003892436939147
72.4,1.4899217760050296,-5.654946236417962,0.5550445086209055
72.5,2.0025826970805136,-5.766073176369129,0.6228577076875425
72.60000000000001,2.5164312433136877,-5.830213257616138,0.7077203509047291
72.7,3.0246995600215953,-5.845173365606101,0.8148953732590078
72.8,3.519815582484859,-5.809381767375258,0.9515148671163787
72.9,3.993253372297629,-5.722009586827187,1.1272201630693521
73.0,4.435326178911574,-5.583116704595112,1.3549236580360833
73.10000000000001,4.8349176448396705,-5.393829515977193,1.651573293038776
73.2,5.179168743485978,-5.156557933753444,2.038584793316016
73.3,5.453190608111126,-4.875255243447482,2.5411960132512674
73.4,5.639978970254594,-4.555712618146246,3.1853390111291238
73.5,5.720882382384054,-4.205853302447692,3.98988609827928
73.60000000000001,5.677199331670534,-3.835942261720374,4.952075211464977
73.7,5.493594428829974,-3.4585557840595054,6.0263987468292886
73.8,5.163658603218415,-3.0880891719400436,7.104480368165698
73.9,4.696631277272101,-2.739593099989519,8.014104912387833
74.0,4.122195490343306,-2.4269238835784797,8.558252617104513
74.10000000000001,3.489056180611606,-2.1605894441925653,8.592665293680012
74.2,2.8552789527007865,-1.9460533387004968,8.099042077707452
74.3,2.2738886629272477,-1.783237529705619,7.197088198565359
74.4,1.781088553591374,-1.6674069544548045,6.084468994164786
74.5,1.3923537042330023,-1.5909285373024442,4.952699129419349
74.60000000000001,1.105941786058565,-1.5451177616259346,3.93292276509856
74.7,0.9097022480869819,-1.521613114859755,3.0863757272007915
74.8,0.7873792590455339,-1.513124589149418,2.4221770379354615
74.9,0.7227500382998926,-1.5136790735217038,1.920912843559046
75.0,0.701643256023122,-1.518566393689157,1.552638968474354
75.10000000000001,0.7125361649940333,-1.5241544256371227,1.2871728106975815
75.2,0.746413565242376,-1.5276759570996834,1.0985845832914194
75.3,0.796342139568037,-1.527036413931441,0.9663565967671469
75.4,0.8570001011965513,-1.5206589915737347,0.8749973179184416
75.5,0.9242642749774934,-1.507367637024297,0.8131237038708888
75.60000000000001,0.9948838908386708,-1.4863020303384422,0.7724934560069998
75.7,1.0662379378384224,-1.4568573087201948,0.7471728893629693
75.8,1.1361617413736638,-1.418641932122721,0.7328844732929218
75.9,1.2028267173075256,-1.3714483288285235,0.7265200876191128
76.0,1.2646593290028214,-1.315232263051923,0.7257883531569663
76.10000000000001,1.320288244105518,-1.2500979499396951,0.7289639984597093
76.2,1.3685112863853903,-1.1762867500822485,0.7347121336683213
76.3,1.4082760916791615,-1.0941679358214766,0.7419669220855257
76.4,1.4386699587955192,-1.004230466435545,0.749849501718263
76.5,1.4589156020765084,-0.9070750574387263,0.7576143877788212
76.60000000000001,1.4683703780021269,-0.8034060859876941,0.7646167309535847
76.7,1.4665271384767549,-0.6940230613694859,0.7702947973821248
76.80000000000001,1.4530153923600229,-0.5798115499746397,0.7741635856636699
76.9,1.4276017450268004,-0.46173354102070635,0.7758160527116366
77.0,1.3901889724419516,-0.3408173403006962,0.7749290713708267
77.10000000000001,1.3408133488947287,-0.21814712718907991,0.7712714337076443
77.2,1.2796401172578056,-0.09485234464692736,0.764711449913252
77.30000000000001,1.2069572535335076,0.027902900790539878,0.7552220065636289
77.4,1.1231678692510787,0.14893027063704375,0.7428813774634632
77.5,1.028781766042664,0.2670273336326318,0.7278686860674006
77.60000000000001,0.9244067341303396,0.38098734058722006,0.7104536389936565
77.7,0.8107401919110319,0.48960862069309313,0.6909809242710231
77.80000000000001,0.6885616873952944,0.5917036420144206,0.6698503854518776
77.9,0.5587266315898374,0.6861078282159077,0.6474946294377344
78.0,0.4221614442114661,0.771688254900753,0.6243560384909389
78.10000000000001,0.2798600755322125,0.847352366327432,0.6008651828225311
78.2,0.13288166589814085,0.9120568428868177,0.5774223112732653
78.30000000000001,-0.017651050371456846,0.9648167243586726,0.5543831768449751
78.4,-0.17055309856467565,1.0047148548252534,0.5320498256534691
78.5,-0.32457890897569286,1.0309116623260164,0.5106663692074483
78.60000000000001,-0.47842476087227076,1.042655234904455,0.4904192380401507
78.7,-0.630732461252442,1.0392916027763288,0.47144105128809183
78.80000000000001,-0.7800945798581029,1.0202750937341232,0.45381702843357846
78.9,-0.92506143900109,0.9851785951988082,0.4375928761391453
79.0,-1.064149941388072,0.933703531172548,0.42278317779074537
79.10000000000001,-1.195854200941608,0.8656893535696294,0.40937953808337585
79.2,-1.3186578706159464,0.7811223451253774,0.39735797512672305
79.30000000000001,-1.4310479971229682,0.6801435255937955,0.38668525119434505
79.4,-1.5315301901505578,0.5630554797711401,0.3773240899018776
79.5,-1.6186448820479384,0.4303279143957597,0.36923729582167836
79.60000000000001,-1.6909844310694824,0.2826017956918646,0.3623909419632449
79.7,-1.7472108426555657,0.12069190718309222,0.35675679264505733
79.80000000000001,-1.786073874830569,-0.05441229694517176,0.35231416144346395
79.9,-1.806429303012662,-0.2415476660481688,0.34905138783386874
80.0,-1.8072571285944694,-0.4393802407722669,0.34696709236963463
80.10000000000001,-1.7876795197137367,-0.6464101495902768,0.34607134966697384
80.2,-1.7469782737547555,-0.860978582816956,0.34638689857413096
80.30000000000001,-1.6846116046399604,-1.0812768734496743,0.34795048741269746
80.4,-1.6002300909875273,-1.305357658190139,0.3508144373134961
80.5,-1.4936914943465982,-1.5311483815296605,0.35504855283115505
80.60000000000001,-1.365074401698939,-1.7564667459504597,0.36074239434437533
80.7,-1.2146904618496186,-1.9790383580576363,0.3680080361065567
80.80000000000001,-1.0430950212740473,-2.196516477244028,0.3769834927249384
80.9,-0.8510960813403734,-2.4065037698181095,0.38783678142049555
81.0,-0.6397614337477475,-2.606575999745067,0.40077080659337594
81.10000000000001,-0.410423850152398,-2.7943075706150187,0.41602927564946335
81.2,-0.16468430069897683,-2.9672988012332655,0.4339035783428471
81.30000000000001,0.09558691363347949,-3.1232048350437003,0.4547409197563888
81.4,0.36825111307072933,-3.259766039172476,0.4789535888543484
81.5,0.6509043292502216,-3.374839760760316,0.5070293639853123
81.60000000000001,0.9408825229176574,-3.466433272164726,0.539542695396238
81.7,1.2352690397372776,-3.5327377708857743,0.5771660326781287
81.80000000000001,1.530904416873335,-3.5721632366755727,0.6206800191223422
81.9,1.824398811923107,-3.5833739353518754,0.6709804388505792
82.0,2.1121476311468403,-3.5653243186738317,0.7290783863934226
82.10000000000001,2.3903513075882885,-3.517294959381292,0.7960882827964938
82.2,2.655040712032416,-3.4389280289359903,0.8731960489367194
82.30000000000001,2.9021107430389006,-3.330261597650092,0.9615963298459481
82.4,3.1273655931051736,-3.191761695584333,1.0623851536590847
82.5,3.326580688822341,-3.0243505725533413,1.1763918557065454
82.60000000000001,3.4955876584950496,-2.8294289473953675,1.3039353578044925
82.7,3.6303896231104353,-2.6088892108667254,1.4444969977147286
82.80000000000001,3.7273138708979765,-2.3651156076131716,1.5963196265109176
82.9,3.783205749327621,-2.1009667385346744,1.7559752558789883
83.0,3.79566120731588,-1.8197352108030411,1.9179884458312426
83.10000000000001,3.7632831907479813,-1.5250799876177754,2.074655151625595
83.2,3.685930938623914,-1.2209289949983877,2.2162308519739407
83.30000000000001,3.5649139475073657,-0.9113535082025122,2.3316451039356685
83.4,3.403071564323147,-0.6004215117876448,2.4097964903109093
83.5,3.2046835774251807,-0.29204357769964545,2.4412930554050996
83.60000000000001,2.97518363355815,0.010170030030035821,2.420277399604247
83.7,2.720694082902308,0.30302072263450425,2.345827221285406
83.80000000000001,2.4474535603153003,0.583784696781597,2.22245961491438
83.9,2.161246063623072,0.8502196571858225,2.0595205008006268
84.0,1.8669441448838502,1.1005182668209852,1.869608978547453
84.10000000000001,1.5682464184336826,1.333221779444466,1.666495252166556
84.2,1.2676346627298252,1.5471135265884814,1.463097868082807
84.30000000000001,0.966521275900028,1.741112663269189,1.269972575902625
84.4,0.665522261842702,1.9141846038695478,1.0945244733231267
84.5,0.3647809138669749,2.065278055624627,0.940914492468733
84.60000000000001,0.0642782567561892,2.1932918044061247,0.8104759594210479
84.7,-0.23591194782663255,2.2970690699839533,0.7024063783968251
84.80000000000001,-0.5354428319377743,2.3754140031160835,0.6145263346316246
84.9,-0.8335894567092836,2.427123634775541,0.5439610793706358
85.0,-1.129208406288545,2.4510288204895865,0.48766866430861044
85.10000000000001,-1.4207457905522618,2.4460388191283626,0.44279390379713146
85.2,-1.7062769767883017,2.4111855895406347,0.4068642199176796
85.30000000000001,-1.9835637207581038,2.3456652899640824,0.37786247505513687
85.4,-2.250118069065055,2.248875628616686,0.3542171568745471
85.5,-2.503266209210757,2.120448537319131,0.33474647634937643
85.60000000000001,-2.7402086631275795,1.9602781384492292,0.31858439973538816
